user_id,account_id,role,is_active,last_login_date,signup_date,logins_last_30_days
USR-0008018,ACC-01108,Analyst,1,2025-01-15,2024-05-23,34
USR-0008019,ACC-00639,Developer,1,2025-03-21,2022-10-08,30
USR-0008020,ACC-00019,Developer,1,2025-03-29,2023-07-30,5
USR-0008021,ACC-00624,Admin,1,2025-02-12,2022-04-15,25
USR-0008022,ACC-00543,Developer,1,2025-01-01,2022-07-24,1
USR-0008023,ACC-01649,Developer,1,2025-02-20,2023-12-01,13
USR-0008024,ACC-01557,Admin,1,2025-01-30,2022-07-25,23
USR-0008025,ACC-01734,Viewer,1,2025-03-23,2023-03-27,5
USR-0008026,ACC-00598,Analyst,1,2025-03-14,2022-01-18,23
USR-0008027,ACC-00400,Manager,1,2025-02-04,2024-09-12,20
USR-0008028,ACC-00745,Developer,1,2025-02-18,2024-02-01,10
USR-0008029,ACC-01467,Admin,0,2025-03-09,2021-04-27,3
USR-0008030,ACC-01577,Analyst,1,2025-01-22,2024-11-05,17
USR-0008031,ACC-00099,Developer,1,2025-03-31,2022-09-27,12
USR-0008032,ACC-00904,Analyst,0,2025-02-02,2023-09-21,6
USR-0008033,ACC-01869,Viewer,0,2025-03-18,2024-04-14,12
USR-0008034,ACC-00147,Analyst,1,2025-03-15,2023-03-18,18
USR-0008035,ACC-00256,Analyst,0,2024-11-27,2025-01-28,0
USR-0008036,ACC-01763,Admin,1,2025-01-28,2022-09-19,21
USR-0008037,ACC-01636,Admin,1,2025-01-30,2022-03-23,20
USR-0008038,ACC-01337,Admin,0,2025-02-18,2025-01-21,5
USR-0008039,ACC-00629,Admin,1,2025-03-02,2024-11-07,25
USR-0008040,ACC-00531,Manager,1,2025-02-09,2023-04-22,29
USR-0008041,ACC-00911,Developer,1,2025-01-10,2023-07-07,5
USR-0008042,ACC-00154,Developer,1,2025-01-29,2023-07-14,32
USR-0008043,ACC-00519,Manager,1,2025-03-24,2021-11-17,19
USR-0008044,ACC-00812,Analyst,1,2025-01-06,2021-08-12,22
USR-0008045,ACC-01061,Viewer,1,2025-01-14,2022-07-21,29
USR-0008046,ACC-01126,Developer,1,2025-02-04,2024-12-20,22
USR-0008047,ACC-00475,Viewer,0,2025-03-05,2021-09-02,30
USR-0008048,ACC-01152,Admin,1,2025-02-07,2022-09-22,8
USR-0008049,ACC-01656,Analyst,1,2025-03-04,2024-03-15,8
USR-0008050,ACC-00166,Analyst,1,2025-02-17,2022-04-08,23
USR-0008051,ACC-00238,Analyst,1,2025-01-24,2021-05-06,22
USR-0008052,ACC-00400,Viewer,1,2025-01-13,2024-11-15,20
USR-0008053,ACC-00207,Analyst,1,2025-03-04,2022-12-05,6
USR-0008054,ACC-00883,Viewer,1,2025-02-18,2022-03-02,4
USR-0008055,ACC-00931,Analyst,1,2025-01-21,2022-05-12,23
USR-0008056,ACC-00663,Viewer,1,2025-03-12,2023-01-28,24
USR-0008057,ACC-01662,Analyst,1,2025-02-07,2024-09-13,8
USR-0008058,ACC-01145,Analyst,1,2025-03-15,2022-09-11,16
USR-0008059,ACC-00554,Developer,1,2025-02-15,2023-08-21,20
USR-0008060,ACC-01119,Manager,1,2025-03-14,2021-11-23,22
USR-0008061,ACC-00469,Developer,1,2025-02-03,2024-11-21,21
USR-0008062,ACC-01813,Developer,1,2025-02-07,2023-05-10,25
USR-0008063,ACC-00275,Manager,1,2025-03-06,2024-07-22,15
USR-0008064,ACC-01039,Admin,1,2025-02-09,2024-02-14,25
USR-0008065,ACC-01716,Viewer,1,2025-01-10,2024-02-24,16
USR-0008066,ACC-01844,Developer,1,2025-02-18,2021-02-23,22
USR-0008067,ACC-01692,Analyst,1,2025-01-13,2021-07-16,7
USR-0008068,ACC-01133,Developer,1,2025-03-12,2023-09-07,24
USR-0008069,ACC-01142,Analyst,1,2025-03-04,2024-08-01,27
USR-0008070,ACC-00896,Developer,1,2025-01-29,2024-03-19,21
USR-0008071,ACC-01629,Viewer,0,2025-03-05,2023-03-24,29
USR-0008072,ACC-01348,Viewer,1,2025-02-04,2021-06-04,23
USR-0008073,ACC-01940,Developer,1,2025-03-08,2022-12-02,12
USR-0008074,ACC-00418,Developer,1,2025-01-08,2023-09-01,8
USR-0008075,ACC-00743,Analyst,1,2025-01-07,2023-09-09,28
USR-0008076,ACC-01787,Manager,0,2025-01-19,2023-01-15,8
USR-0008077,ACC-00568,Viewer,1,2025-01-31,2023-10-30,27
USR-0008078,ACC-01442,Analyst,1,2025-01-04,2021-08-25,23
USR-0008079,ACC-00439,Analyst,1,2025-01-30,2021-06-13,21
USR-0008080,ACC-00381,Analyst,1,2025-02-04,2023-02-24,27
USR-0008081,ACC-00292,Developer,1,2025-03-13,2023-12-06,15
USR-0008082,ACC-01142,Analyst,1,2025-01-25,2024-09-15,25
USR-0008083,ACC-01746,Analyst,1,2025-02-03,2021-10-12,21
USR-0008084,ACC-01971,Viewer,1,2025-03-22,2021-02-25,16
USR-0008085,ACC-00066,Developer,1,2025-03-29,2024-02-22,21
USR-0008086,ACC-00907,Manager,1,2025-02-09,2023-09-24,25
USR-0008087,ACC-01756,Admin,1,2025-03-13,2022-07-23,21
USR-0008088,ACC-00193,Developer,1,2025-01-22,2024-09-03,21
USR-0008089,ACC-01805,Developer,1,2025-01-07,2022-08-08,10
USR-0008090,ACC-01631,Manager,1,2025-01-27,2020-12-17,21
USR-0008091,ACC-01313,Manager,1,2025-02-15,2023-03-29,5
USR-0008092,ACC-01737,Developer,1,2025-02-28,2021-11-06,31
USR-0008093,ACC-01896,Manager,1,2025-01-22,2024-02-10,14
USR-0008094,ACC-01967,Developer,1,2025-02-08,2022-11-11,2
USR-0008095,ACC-00495,Viewer,1,2025-01-12,2024-04-11,28
USR-0008096,ACC-01989,Manager,1,2025-01-28,2024-11-02,11
USR-0008097,ACC-00413,Manager,1,2025-02-16,2022-03-20,10
USR-0008098,ACC-00265,Viewer,1,2025-01-03,2023-05-13,27
USR-0008099,ACC-01278,Admin,1,2025-02-28,2023-11-30,23
USR-0008100,ACC-01360,Admin,1,2025-01-19,2022-08-26,23
USR-0008101,ACC-01625,Viewer,1,2025-02-28,2024-11-25,15
USR-0008102,ACC-00809,Viewer,1,2025-02-16,2024-08-20,1
USR-0008103,ACC-01321,Manager,1,2025-01-21,2021-03-24,9
USR-0008104,ACC-00135,Viewer,1,2025-01-26,2022-07-25,26
USR-0008105,ACC-00378,Viewer,1,2025-01-24,2022-06-04,19
USR-0008106,ACC-00047,Manager,1,2025-03-05,2021-03-04,25
USR-0008107,ACC-01165,Viewer,1,2025-03-24,2023-02-16,15
USR-0008108,ACC-00639,Developer,1,2025-03-07,2022-09-11,14
USR-0008109,ACC-01575,Developer,1,2025-01-24,2021-03-27,5
USR-0008110,ACC-00801,Developer,1,2025-01-01,2025-01-05,3
USR-0008111,ACC-01896,Admin,1,2025-02-23,2024-03-06,20
USR-0008112,ACC-01204,Manager,0,2025-02-19,2022-12-21,8
USR-0008113,ACC-00173,Manager,1,2025-03-14,2021-08-11,26
USR-0008114,ACC-01621,Viewer,1,2025-02-16,2024-12-20,3
USR-0008115,ACC-00624,Viewer,1,2025-02-22,2022-07-22,35
USR-0008116,ACC-00627,Developer,1,2025-02-04,2022-11-05,3
USR-0008117,ACC-01391,Admin,0,2025-01-09,2021-09-16,11
USR-0008118,ACC-00404,Viewer,1,2025-02-24,2023-06-01,7
USR-0008119,ACC-00180,Developer,1,2025-01-05,2021-02-27,10
USR-0008120,ACC-01639,Viewer,1,2025-01-25,2021-07-07,19
USR-0008121,ACC-01623,Developer,1,2025-03-02,2024-01-30,29
USR-0008122,ACC-01056,Developer,1,2025-03-23,2024-07-04,11
USR-0008123,ACC-00324,Admin,1,2025-02-26,2023-07-17,8
USR-0008124,ACC-01904,Manager,1,2025-02-19,2024-06-05,18
USR-0008125,ACC-01026,Viewer,1,2025-02-14,2021-04-11,36
USR-0008126,ACC-00639,Manager,1,2025-01-18,2022-07-29,28
USR-0008127,ACC-01075,Analyst,1,2025-01-09,2021-06-13,20
USR-0008128,ACC-00537,Admin,1,2025-01-17,2022-07-02,23
USR-0008129,ACC-01908,Developer,1,2025-03-09,2024-11-27,9
USR-0008130,ACC-01908,Admin,0,2025-03-25,2024-10-24,14
USR-0008131,ACC-00197,Manager,1,2025-03-07,2022-02-27,17
USR-0008132,ACC-00541,Manager,0,2025-03-26,2022-07-08,16
USR-0008133,ACC-00153,Developer,0,2024-09-26,2023-07-27,0
USR-0008134,ACC-00868,Viewer,1,2025-01-30,2024-06-12,29
USR-0008135,ACC-00327,Analyst,1,2025-01-05,2022-04-09,10
USR-0008136,ACC-00143,Viewer,1,2025-01-30,2023-08-03,18
USR-0008137,ACC-00262,Analyst,1,2025-03-10,2021-04-30,20
USR-0008138,ACC-00952,Analyst,1,2025-03-20,2021-04-29,3
USR-0008139,ACC-00478,Viewer,1,2025-01-06,2022-02-12,29
USR-0008140,ACC-01691,Viewer,1,2025-02-05,2023-07-04,26
USR-0008141,ACC-01479,Admin,1,2025-01-23,2024-03-17,26
USR-0008142,ACC-00934,Admin,1,2025-01-09,2021-05-08,17
USR-0008143,ACC-00765,Analyst,1,2025-02-19,2022-12-22,18
USR-0008144,ACC-01984,Manager,1,2025-01-02,2024-07-15,16
USR-0008145,ACC-00364,Viewer,1,2025-01-28,2024-10-09,21
USR-0008146,ACC-00065,Analyst,1,2025-03-09,2023-02-19,1
USR-0008147,ACC-01308,Manager,1,2025-01-02,2023-12-25,24
USR-0008148,ACC-00310,Manager,0,2025-01-17,2023-03-12,13
USR-0008149,ACC-00302,Admin,1,2025-01-20,2024-06-30,20
USR-0008150,ACC-01757,Analyst,1,2025-01-10,2023-09-15,3
USR-0008151,ACC-01599,Viewer,1,2025-01-15,2023-03-16,25
USR-0008152,ACC-00749,Developer,1,2025-03-26,2022-05-01,17
USR-0008153,ACC-00920,Analyst,1,2025-01-19,2021-12-15,17
USR-0008154,ACC-01442,Admin,1,2025-03-13,2021-08-04,25
USR-0008155,ACC-01331,Analyst,1,2025-02-02,2021-02-11,25
USR-0008156,ACC-01500,Developer,1,2025-01-13,2023-05-26,11
USR-0008157,ACC-01028,Analyst,1,2025-03-24,2023-06-21,28
USR-0008158,ACC-01782,Developer,1,2025-02-04,2021-06-14,23
USR-0008159,ACC-00323,Viewer,1,2025-01-21,2023-05-19,14
USR-0008160,ACC-00196,Viewer,1,2025-01-22,2023-11-14,25
USR-0008161,ACC-01961,Viewer,1,2025-03-01,2023-08-11,7
USR-0008162,ACC-00533,Analyst,1,2025-01-30,2021-04-05,7
USR-0008163,ACC-00176,Analyst,1,2025-02-05,2024-05-07,26
USR-0008164,ACC-01263,Analyst,1,2025-03-18,2021-12-11,4
USR-0008165,ACC-01854,Admin,1,2025-02-19,2024-09-20,18
USR-0008166,ACC-00504,Developer,1,2025-01-16,2022-05-20,16
USR-0008167,ACC-01538,Analyst,1,2025-03-02,2024-07-07,26
USR-0008168,ACC-00328,Developer,1,2025-02-08,2024-11-07,17
USR-0008169,ACC-01916,Analyst,1,2025-03-14,2022-07-08,27
USR-0008170,ACC-01624,Admin,1,2025-02-19,2021-10-22,7
USR-0008171,ACC-01515,Viewer,1,2025-03-01,2024-09-15,20
USR-0008172,ACC-01649,Viewer,1,2025-03-01,2023-10-11,11
USR-0008173,ACC-01954,Developer,1,2025-02-04,2022-09-13,29
USR-0008174,ACC-00900,Viewer,1,2025-03-06,2023-08-05,32
USR-0008175,ACC-00946,Developer,1,2025-01-26,2024-11-13,27
USR-0008176,ACC-01410,Developer,1,2025-03-20,2023-09-19,4
USR-0008177,ACC-00379,Developer,0,2025-01-14,2020-12-29,25
USR-0008178,ACC-01546,Developer,1,2025-01-01,2024-08-20,20
USR-0008179,ACC-01454,Analyst,1,2025-03-26,2021-11-25,26
USR-0008180,ACC-01170,Viewer,1,2025-03-23,2020-12-22,3
USR-0008181,ACC-01285,Admin,1,2025-03-30,2021-07-29,17
USR-0008182,ACC-00486,Manager,1,2025-03-13,2024-09-13,24
USR-0008183,ACC-00511,Manager,1,2025-03-17,2022-02-01,27
USR-0008184,ACC-01212,Manager,1,2025-01-08,2023-08-21,6
USR-0008185,ACC-01753,Developer,1,2025-02-12,2023-09-02,18
USR-0008186,ACC-00766,Viewer,1,2025-02-15,2022-03-19,27
USR-0008187,ACC-01118,Manager,1,2025-03-20,2021-11-07,16
USR-0008188,ACC-01191,Developer,1,2025-03-16,2022-03-18,21
USR-0008189,ACC-00206,Admin,1,2025-01-14,2023-03-18,7
USR-0008190,ACC-01249,Analyst,1,2025-02-18,2024-06-23,13
USR-0008191,ACC-01085,Analyst,1,2025-03-03,2023-03-04,26
USR-0008192,ACC-00612,Developer,1,2025-03-31,2021-11-14,7
USR-0008193,ACC-00416,Developer,1,2025-02-14,2021-07-22,30
USR-0008194,ACC-01877,Manager,1,2025-02-25,2022-05-30,23
USR-0008195,ACC-00128,Viewer,1,2025-03-27,2022-01-31,6
USR-0008196,ACC-01071,Manager,0,2025-02-22,2022-11-10,8
USR-0008197,ACC-01981,Analyst,1,2025-02-07,2022-05-08,34
USR-0008198,ACC-00174,Developer,0,2025-02-10,2024-08-15,13
USR-0008199,ACC-00810,Developer,1,2025-03-21,2024-07-14,16
USR-0008200,ACC-01213,Developer,1,2025-01-02,2023-01-24,25
USR-0008201,ACC-00188,Analyst,1,2025-01-08,2024-01-25,22
USR-0008202,ACC-01026,Viewer,1,2025-02-13,2021-04-12,27
USR-0008203,ACC-01971,Developer,1,2025-01-16,2021-01-13,27
USR-0008204,ACC-01676,Developer,1,2025-01-17,2022-09-01,4
USR-0008205,ACC-01740,Analyst,1,2025-02-02,2021-09-23,19
USR-0008206,ACC-00545,Manager,1,2025-01-03,2024-02-08,23
USR-0008207,ACC-00343,Admin,1,2025-02-13,2021-05-27,6
USR-0008208,ACC-01643,Admin,1,2025-02-18,2025-02-01,14
USR-0008209,ACC-00737,Viewer,1,2025-01-02,2024-01-05,6
USR-0008210,ACC-00611,Analyst,1,2025-03-10,2023-09-16,32
USR-0008211,ACC-00518,Analyst,1,2025-02-03,2021-07-05,26
USR-0008212,ACC-00332,Manager,1,2025-01-08,2022-02-11,7
USR-0008213,ACC-00697,Admin,1,2025-02-18,2021-12-10,3
USR-0008214,ACC-01198,Analyst,1,2025-02-11,2024-09-11,19
USR-0008215,ACC-01279,Manager,1,2025-03-29,2021-09-05,12
USR-0008216,ACC-00410,Developer,1,2025-02-07,2021-09-28,6
USR-0008217,ACC-01816,Manager,1,2025-02-25,2021-03-24,26
USR-0008218,ACC-00298,Developer,1,2025-02-02,2024-05-04,16
USR-0008219,ACC-01524,Viewer,1,2025-02-28,2023-10-24,17
USR-0008220,ACC-01179,Developer,1,2025-02-04,2024-09-05,16
USR-0008221,ACC-01959,Developer,1,2025-01-02,2022-02-26,11
USR-0008222,ACC-00017,Developer,1,2025-01-27,2022-08-25,14
USR-0008223,ACC-01199,Manager,1,2025-03-15,2022-06-19,4
USR-0008224,ACC-01938,Viewer,1,2025-01-11,2022-09-26,7
USR-0008225,ACC-01596,Viewer,1,2025-01-05,2024-06-13,19
USR-0008226,ACC-00652,Viewer,1,2025-01-28,2024-05-31,18
USR-0008227,ACC-01488,Developer,1,2025-02-17,2022-12-17,20
USR-0008228,ACC-00410,Analyst,1,2025-01-11,2021-07-13,8
USR-0008229,ACC-01803,Manager,1,2025-01-22,2021-05-15,13
USR-0008230,ACC-01265,Developer,1,2025-01-22,2023-01-13,15
USR-0008231,ACC-01784,Developer,1,2025-03-05,2024-11-02,14
USR-0008232,ACC-00641,Analyst,1,2025-01-31,2021-09-22,15
USR-0008233,ACC-00902,Viewer,1,2025-03-29,2021-10-31,7
USR-0008234,ACC-01737,Developer,1,2025-01-20,2021-12-23,28
USR-0008235,ACC-00406,Viewer,0,2025-02-23,2021-05-17,26
USR-0008236,ACC-01262,Analyst,1,2025-01-20,2022-08-01,1
USR-0008237,ACC-01572,Viewer,1,2025-01-30,2021-03-25,19
USR-0008238,ACC-01312,Developer,1,2025-03-31,2021-07-15,4
USR-0008239,ACC-00174,Viewer,0,2025-01-12,2024-08-18,16
USR-0008240,ACC-01006,Manager,0,2024-11-16,2024-10-23,0
USR-0008241,ACC-01794,Admin,1,2025-03-20,2021-08-03,20
USR-0008242,ACC-00190,Manager,1,2025-01-31,2023-06-21,22
USR-0008243,ACC-00576,Admin,1,2025-01-04,2024-04-10,14
USR-0008244,ACC-00234,Admin,1,2025-02-14,2024-04-08,26
USR-0008245,ACC-00798,Viewer,1,2025-01-07,2022-10-05,13
USR-0008246,ACC-01835,Manager,1,2025-02-28,2021-08-04,19
USR-0008247,ACC-00827,Developer,1,2025-01-15,2024-10-04,10
USR-0008248,ACC-01047,Viewer,1,2025-01-11,2022-09-01,18
USR-0008249,ACC-00783,Viewer,1,2025-01-27,2022-03-12,7
USR-0008250,ACC-00130,Analyst,1,2025-03-15,2023-08-21,21
USR-0008251,ACC-01825,Developer,1,2025-02-23,2023-02-10,20
USR-0008252,ACC-00945,Viewer,1,2025-02-28,2024-01-17,11
USR-0008253,ACC-00150,Analyst,1,2025-01-18,2023-02-24,8
USR-0008254,ACC-00523,Admin,1,2025-01-18,2020-12-20,30
USR-0008255,ACC-00579,Analyst,1,2025-03-28,2022-12-31,26
USR-0008256,ACC-00398,Analyst,1,2025-01-09,2022-03-29,8
USR-0008257,ACC-00451,Viewer,1,2025-02-17,2021-01-23,30
USR-0008258,ACC-00345,Admin,1,2025-02-15,2022-12-27,26
USR-0008259,ACC-00042,Developer,1,2025-01-14,2022-12-06,22
USR-0008260,ACC-00313,Developer,1,2025-03-18,2022-11-04,12
USR-0008261,ACC-00431,Analyst,1,2025-01-08,2023-01-12,24
USR-0008262,ACC-01302,Developer,1,2025-03-22,2022-01-23,30
USR-0008263,ACC-01009,Analyst,1,2025-01-15,2023-02-28,2
USR-0008264,ACC-00140,Manager,1,2025-03-24,2022-02-16,25
USR-0008265,ACC-00307,Admin,1,2025-01-16,2023-10-21,4
USR-0008266,ACC-01019,Analyst,1,2025-03-13,2022-04-14,30
USR-0008267,ACC-01400,Analyst,1,2025-01-04,2021-08-10,9
USR-0008268,ACC-00807,Admin,1,2025-01-22,2022-07-28,8
USR-0008269,ACC-00711,Viewer,1,2025-03-21,2022-06-05,21
USR-0008270,ACC-01591,Viewer,1,2025-03-12,2023-02-27,5
USR-0008271,ACC-01308,Analyst,1,2025-03-26,2023-12-15,22
USR-0008272,ACC-00184,Manager,1,2025-02-14,2022-10-30,26
USR-0008273,ACC-00740,Admin,1,2025-03-01,2022-09-10,29
USR-0008274,ACC-00662,Viewer,1,2025-01-13,2023-10-31,12
USR-0008275,ACC-00060,Developer,1,2025-03-11,2024-07-28,9
USR-0008276,ACC-00655,Analyst,0,2024-11-13,2024-11-21,0
USR-0008277,ACC-00715,Viewer,1,2025-02-15,2021-11-28,8
USR-0008278,ACC-01105,Analyst,1,2025-01-23,2021-03-21,18
USR-0008279,ACC-01612,Admin,1,2025-03-17,2024-06-06,3
USR-0008280,ACC-00340,Admin,1,2025-01-20,2022-11-24,31
USR-0008281,ACC-01878,Analyst,1,2025-03-20,2022-08-14,26
USR-0008282,ACC-00447,Analyst,1,2025-01-24,2024-12-12,4
USR-0008283,ACC-00395,Viewer,1,2025-01-13,2022-10-10,4
USR-0008284,ACC-00370,Analyst,1,2025-02-20,2021-12-19,20
USR-0008285,ACC-01680,Analyst,1,2025-01-20,2024-08-21,12
USR-0008286,ACC-01696,Developer,1,2025-02-04,2022-08-07,21
USR-0008287,ACC-01668,Admin,1,2025-03-14,2023-05-26,4
USR-0008288,ACC-00945,Analyst,1,2025-02-18,2023-10-07,10
USR-0008289,ACC-00461,Analyst,1,2025-03-10,2024-10-27,1
USR-0008290,ACC-00971,Admin,1,2025-01-18,2023-04-24,5
USR-0008291,ACC-01961,Admin,1,2025-02-26,2023-07-15,7
USR-0008292,ACC-01358,Manager,1,2025-01-16,2024-03-14,22
USR-0008293,ACC-00826,Developer,1,2025-01-12,2021-11-27,24
USR-0008294,ACC-01349,Admin,1,2025-02-24,2024-02-29,20
USR-0008295,ACC-00945,Developer,1,2025-01-15,2023-11-22,13
USR-0008296,ACC-01110,Admin,0,2025-03-14,2024-09-23,22
USR-0008297,ACC-01373,Admin,1,2025-03-15,2021-05-17,19
USR-0008298,ACC-00072,Analyst,1,2025-02-06,2023-07-11,3
USR-0008299,ACC-00637,Manager,1,2025-03-17,2022-08-31,7
USR-0008300,ACC-00554,Developer,1,2025-01-14,2023-07-19,27
USR-0008301,ACC-01421,Viewer,1,2025-01-14,2021-06-30,9
USR-0008302,ACC-01819,Developer,1,2025-02-08,2024-03-07,17
USR-0008303,ACC-01760,Admin,1,2025-03-22,2024-04-10,31
USR-0008304,ACC-01608,Viewer,1,2025-03-27,2022-07-09,25
USR-0008305,ACC-01773,Viewer,1,2025-03-31,2023-07-12,25
USR-0008306,ACC-01847,Manager,1,2025-03-19,2022-02-19,25
USR-0008307,ACC-01406,Analyst,1,2025-02-08,2022-11-24,33
USR-0008308,ACC-00240,Developer,1,2025-01-10,2024-07-04,25
USR-0008309,ACC-01736,Developer,0,2025-02-12,2022-12-28,20
USR-0008310,ACC-00623,Developer,1,2025-02-02,2023-04-24,14
USR-0008311,ACC-00602,Manager,1,2025-01-07,2024-01-20,27
USR-0008312,ACC-01293,Analyst,1,2025-02-02,2022-07-08,35
USR-0008313,ACC-01320,Manager,1,2025-01-30,2024-12-15,4
USR-0008314,ACC-00898,Developer,1,2025-01-27,2024-05-30,27
USR-0008315,ACC-00191,Manager,1,2025-03-22,2023-08-11,22
USR-0008316,ACC-00974,Manager,1,2025-03-09,2021-06-05,11
USR-0008317,ACC-01783,Developer,1,2025-03-30,2022-02-05,27
USR-0008318,ACC-00675,Developer,1,2025-01-07,2023-12-01,19
USR-0008319,ACC-01977,Viewer,1,2025-03-23,2022-03-19,31
USR-0008320,ACC-01895,Manager,1,2025-01-08,2022-11-12,7
USR-0008321,ACC-00144,Analyst,1,2025-01-27,2024-05-08,23
USR-0008322,ACC-01598,Analyst,1,2025-01-14,2023-04-12,5
USR-0008323,ACC-01308,Manager,1,2025-03-03,2024-01-15,23
USR-0008324,ACC-01630,Manager,1,2025-03-08,2021-06-08,10
USR-0008325,ACC-01653,Developer,0,2025-01-22,2024-05-26,5
USR-0008326,ACC-00337,Manager,1,2025-01-07,2024-07-16,9
USR-0008327,ACC-01720,Viewer,1,2025-02-11,2021-08-02,21
USR-0008328,ACC-01034,Admin,1,2025-03-04,2022-12-20,30
USR-0008329,ACC-00328,Developer,1,2025-02-14,2024-11-17,23
USR-0008330,ACC-00395,Developer,1,2025-01-16,2022-06-19,5
USR-0008331,ACC-00441,Developer,1,2025-03-13,2024-05-21,30
USR-0008332,ACC-01703,Viewer,1,2025-03-13,2021-10-01,30
USR-0008333,ACC-00461,Analyst,1,2025-02-19,2024-09-13,1
USR-0008334,ACC-00448,Viewer,0,2025-02-10,2021-03-29,11
USR-0008335,ACC-00116,Admin,1,2025-01-27,2022-12-16,30
USR-0008336,ACC-00308,Manager,1,2025-02-15,2021-07-27,34
USR-0008337,ACC-00016,Manager,1,2025-03-18,2024-04-27,24
USR-0008338,ACC-01112,Developer,1,2025-01-22,2023-10-09,2
USR-0008339,ACC-00738,Analyst,1,2025-02-05,2022-11-14,5
USR-0008340,ACC-00244,Manager,1,2025-02-06,2022-12-20,8
USR-0008341,ACC-01112,Developer,1,2025-01-11,2023-09-04,3
USR-0008342,ACC-01776,Manager,1,2025-03-06,2024-05-29,25
USR-0008343,ACC-00629,Analyst,1,2025-02-26,2024-12-16,25
USR-0008344,ACC-01030,Developer,1,2025-02-03,2021-11-18,22
USR-0008345,ACC-01935,Viewer,1,2025-03-19,2022-10-31,5
USR-0008346,ACC-00682,Developer,1,2025-02-10,2022-09-19,18
USR-0008347,ACC-00453,Developer,1,2025-01-15,2022-02-01,21
USR-0008348,ACC-00462,Manager,1,2025-03-06,2024-02-09,16
USR-0008349,ACC-00819,Viewer,1,2025-01-30,2024-03-17,19
USR-0008350,ACC-01946,Admin,1,2025-02-21,2023-01-21,25
USR-0008351,ACC-01100,Admin,1,2025-02-03,2024-04-24,24
USR-0008352,ACC-00396,Admin,1,2025-01-12,2024-08-06,2
USR-0008353,ACC-01003,Viewer,1,2025-03-23,2021-07-06,22
USR-0008354,ACC-01551,Manager,0,2025-01-24,2023-07-07,15
USR-0008355,ACC-00628,Manager,1,2025-02-10,2022-06-23,20
USR-0008356,ACC-01935,Viewer,1,2025-01-01,2022-09-23,9
USR-0008357,ACC-00186,Admin,0,2025-03-15,2024-05-12,7
USR-0008358,ACC-01633,Admin,1,2025-01-20,2023-11-25,19
USR-0008359,ACC-01744,Admin,1,2025-02-03,2023-01-17,7
USR-0008360,ACC-00567,Admin,1,2025-03-30,2024-08-22,18
USR-0008361,ACC-01785,Manager,1,2025-01-28,2022-10-23,2
USR-0008362,ACC-01856,Admin,1,2025-01-05,2024-06-11,21
USR-0008363,ACC-00244,Manager,1,2025-01-22,2023-01-04,16
USR-0008364,ACC-00636,Admin,1,2025-03-09,2021-05-03,5
USR-0008365,ACC-00139,Admin,1,2025-03-17,2023-07-01,12
USR-0008366,ACC-01842,Developer,1,2025-03-18,2022-05-01,4
USR-0008367,ACC-01371,Manager,1,2025-01-22,2021-12-29,6
USR-0008368,ACC-00743,Admin,1,2025-03-03,2023-06-29,17
USR-0008369,ACC-00610,Manager,1,2025-02-20,2024-01-02,4
USR-0008370,ACC-00886,Developer,1,2025-01-18,2023-04-21,10
USR-0008371,ACC-01697,Developer,1,2025-03-13,2023-09-27,11
USR-0008372,ACC-00019,Manager,1,2025-01-09,2023-10-03,6
USR-0008373,ACC-00437,Manager,1,2025-03-18,2023-04-10,7
USR-0008374,ACC-01613,Analyst,0,2025-01-02,2024-04-16,10
USR-0008375,ACC-01885,Admin,1,2025-02-08,2023-08-02,22
USR-0008376,ACC-00138,Viewer,1,2025-01-02,2025-01-16,7
USR-0008377,ACC-00065,Developer,1,2025-02-14,2023-02-26,4
USR-0008378,ACC-00861,Manager,1,2025-03-23,2023-11-09,26
USR-0008379,ACC-01211,Analyst,0,2025-02-09,2021-04-24,1
USR-0008380,ACC-00529,Viewer,1,2025-02-19,2022-08-06,24
USR-0008381,ACC-00610,Developer,1,2025-01-21,2023-10-11,2
USR-0008382,ACC-00838,Admin,1,2025-03-28,2022-05-06,17
USR-0008383,ACC-01366,Viewer,1,2025-01-06,2024-04-29,1
USR-0008384,ACC-00173,Viewer,1,2025-02-06,2021-08-06,22
USR-0008385,ACC-00078,Admin,1,2025-03-15,2024-07-03,14
USR-0008386,ACC-01428,Developer,1,2025-01-06,2023-07-24,24
USR-0008387,ACC-01954,Viewer,1,2025-01-09,2022-10-26,27
USR-0008388,ACC-01328,Analyst,1,2025-02-19,2021-07-25,2
USR-0008389,ACC-00742,Developer,1,2025-03-22,2023-07-12,23
USR-0008390,ACC-00312,Analyst,1,2025-01-15,2022-03-22,27
USR-0008391,ACC-00350,Analyst,1,2025-02-27,2023-01-18,10
USR-0008392,ACC-01381,Analyst,1,2025-02-23,2021-11-18,24
USR-0008393,ACC-00181,Admin,1,2025-03-03,2022-04-12,22
USR-0008394,ACC-01032,Manager,0,2025-02-06,2021-06-27,9
USR-0008395,ACC-01458,Manager,1,2025-02-12,2023-09-13,25
USR-0008396,ACC-01914,Developer,1,2025-03-02,2023-03-12,22
USR-0008397,ACC-01404,Viewer,1,2025-01-31,2024-01-27,30
USR-0008398,ACC-01056,Viewer,1,2025-02-24,2024-09-21,7
USR-0008399,ACC-00645,Developer,1,2025-01-16,2024-10-22,34
USR-0008400,ACC-00852,Developer,0,2025-01-16,2023-01-20,1
